,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
580,-0.058869608,0.06109836,-0.05468431,0.065222844,-0.0644347,0.058964256,0.050136488,0.103127554,-0.13943306,0.058787387,0.008634964,-0.08539808,0.019434113,-0.16096349,-0.06816891,-0.034971,-0.058124684,-0.07640503,0.029999653,0.049747474,-0.00035981357,-0.016046762,-0.14899659,-0.04161852,0.0027546585,0.042156186,0.08390267,-0.05279243,-0.054626178,-0.028313017,0.04245808,-0.02882734,-0.042753004,0.005317634,-0.074859805,0.019175865,0.03533142,-0.056024227,0.06753802,-0.004540278,-0.08217454,-0.014393273,0.13103038,-0.020664321,0.069379576,-0.1609039,-0.06113133,-0.02159935,0.021116696,-0.010168403,-0.0036089213,-0.042786412,-0.015709987,-0.0921047,-0.017698037,0.022724902,0.0013133931,-0.018433254,-0.082337484,-0.002866652,-0.1795704,0.04000407,0.011049018,-0.13308229,-0.0034718823,-0.005347549,-0.0041941577,-0.0053206314,-0.0063589527,-0.0058453553,-0.0020702542,-0.008547487,-0.0050220843,-0.00407355,-0.008847679,-0.004098746,-0.0049238997,-0.0045864107,-0.0057256115,-0.0041854344,-0.00074411667,0.39627197,-0.0030626324,0.11372755,-0.010950758,0.10381431,0.39569396,-0.0051093325,-0.0026272456,-0.006110628,0.08863289,-0.0059152385,0.48833206,-0.0030319497,-0.0023029237,-0.0018554274,-0.00081106246,-0.002130274,0.17988013,0.20388193,-0.0017412944,-0.0051912554,-0.00547623,-0.0015331203,0.2028507,-0.0013189733,-0.006720028,-0.0053793443,-0.0035153134,0.420622,-0.003749231,-0.004070478,-0.0008869216,-0.0045949845,0.1700688,0.02648162,-0.0012837602,-0.007236417,0.054768804,0.24560757,0.04525558,-0.001905952,-0.001143892,-0.004071511,0.16828804,-0.0039848755,-0.0036654044,-0.0031766093,-0.0019232822,-0.0033206048,0.88561124,-0.008629315,-0.0035962993,-0.010081768,-0.002130047,-0.004214196,-0.0021686007,-0.002764135,-0.00081871444,-0.006345298,-0.000423499,-0.005129134,-0.00849537,-0.0027853574,-0.0030224712,-0.004321447,-0.004869239,-0.0032992824,-0.0057274573,-0.0025681313,-0.0059193815,-0.0111429095,-0.0037236067,-0.00022198637,-0.009500698,0.3875977,-0.0022754788,-0.0018696833,-0.004137709,-0.005543133,-0.009008361,-0.0027362145,-0.0020908539,-0.0017890186,-0.004857602,-0.002612592,-0.0056186425,-0.007054153,-0.0058743567,-0.0073469193,-0.0062144673,-0.009284277,-0.0031020972,-0.011289112,-0.0038473182,-0.0035675236,-0.0012443805,-0.0101819895,-0.0032723248,-0.005471531,-0.014297196,-0.008742566,-0.0053841937,0.07273601,-0.0025263415,-0.0015121631,-0.0026473335,0.10977416,-0.0033948054,0.21483257,-0.0049475483,-0.00812936
581,0.032961953,-0.17824897,0.14725871,-0.27725986,-0.021878103,-0.004413708,0.14079314,-0.3976997,-0.20288973,0.019682745,0.030269241,-0.1351666,0.42569837,-0.11963052,-0.04193516,0.34857568,0.24336483,-0.23895071,0.23736447,-0.1869025,-0.012057973,-0.11887525,0.15933254,0.16709727,-0.08558717,0.02932361,-0.20625874,-0.17720036,0.34311822,-0.07754097,0.11886111,-0.01056843,-0.0035821144,0.08377476,0.17187954,-0.024682619,-0.09820306,0.19276898,-0.098417915,0.009740037,0.17079663,-0.27938014,-0.32306948,-0.30021745,0.234283,0.21677767,0.06790235,-0.1953096,0.2962819,-0.1558125,-0.4006517,-0.27317294,-0.15122698,-0.41402847,0.02263966,-0.31046444,0.29832634,0.17342557,0.2166523,-0.12593299,0.18898642,0.19592196,0.31080356,0.0015319353,-0.00033994493,-0.0026361404,-0.0016469548,-0.0031036232,-0.0016545214,-0.0009504298,-0.001671486,-0.0016271446,0.3310622,-0.001509738,-0.0038988427,-0.0016201955,-0.0019511326,-0.001691546,-0.0011672017,-0.0015794348,0.102615885,-0.0013485261,-0.0016272917,0.21203534,0.011197846,0.0335762,0.31291226,-0.0003887984,-0.00040232984,0.57263184,0.10164919,-0.0035625554,-0.0029061385,-0.001970318,0.08451924,-0.00037379997,-0.00068700744,0.20740823,0.21214648,0.30725083,-0.0006351587,-0.0013751402,-0.0029802504,-0.002093105,-0.00044597624,-0.0011829681,-0.002059724,-0.0027160605,0.10993555,-0.0031329237,-0.00070424547,0.19196142,0.28241584,-0.0018193123,0.08248984,0.14761071,-0.0012236295,-0.00038331543,0.17687292,-0.0029309662,-0.00086940615,-0.002558074,-0.0027931887,-0.003707086,0.138518,-0.00039368376,-0.0011405199,-0.00069525605,-0.0014040184,-0.0014308441,0.25966394,-0.0022933162,0.07689523,-0.004357553,-0.00040126813,-0.0011700022,-0.00030779673,-0.001013704,0.058551222,0.4377568,0.1347569,-0.0016193831,-0.002285528,-0.0013561088,-0.0012476076,-0.0013672798,-0.00014411697,0.054742098,-0.0010546944,-0.00073372544,-0.002988007,-0.0027698253,-0.0010408352,0.09348201,-0.0017201432,0.12742259,-0.002503126,-0.0020365992,0.3022569,-0.0004964363,0.08844529,0.0011998182,0.0038983538,-0.0018938076,-0.0023686446,0.08179581,-0.0002891,-0.0013684565,-0.00055879063,-0.000547887,-0.0011869816,-0.0026498728,-0.00020061395,-0.0035711117,0.23693171,-0.0003179475,-0.00059998484,0.14276882,-0.0017723338,0.29894102,-0.0054484634,0.61936593,-0.0013557074,-0.0005415868,-0.00040007863,-0.00059893663,-0.0005708909,-0.0010102626,0.17116085,0.025204616,-0.0007181833,-0.0018324177
582,-0.026460188,0.050189868,-0.059077065,0.033385184,-0.0656307,0.06792418,0.012696156,0.15794404,-0.026464479,0.062478915,0.05074285,-0.14160025,0.03638061,-0.113583595,0.033627998,-0.093015455,-0.019258557,0.041735023,-0.027558807,0.11323065,0.013659782,0.05995242,-0.07712347,0.06224203,-0.0011746841,-0.03918156,0.01121001,-0.0002830691,-0.06521659,-0.013309023,0.0088166725,-0.038896844,-0.16247252,-0.10884803,-0.14477754,0.10867527,-0.056218,-0.029765777,0.06542492,0.07217683,-0.11555436,0.02833669,0.028825374,0.01856677,0.028619774,-0.041611966,-0.06851189,0.062362786,-0.074380904,0.15552472,0.086286485,-0.07032106,0.05843165,0.081231765,-0.054281794,-0.020468032,-0.05136598,-0.019357909,-0.090114094,-0.032345396,-0.09953476,-0.05786781,-0.06689331,0.037998687,-0.0031679105,-0.0061138324,-0.0033223599,-0.0032751914,-0.005142941,-0.006038767,-0.0015598374,-0.008226895,-0.0068400176,-0.0039416743,-0.0054621953,-0.0054673976,-0.003769486,-0.0017775316,-0.0063261166,-0.00512235,0.09135949,0.30259636,-0.002116759,-0.0008863981,-0.012228347,-0.0011341689,0.00031130025,-0.0033830001,-0.003534979,-0.0071972185,-0.001401131,-0.0029207463,0.6422179,-0.0024172603,-0.002524541,-0.0031333514,-0.0018550002,-0.0011748835,-0.00081311486,0.038104277,-0.0021023955,-0.0053222864,-0.004442143,0.083337925,0.124950334,-0.0009569126,-0.006979476,-0.0024325552,-0.0022118776,0.5624238,-0.0029982247,-0.0052079377,-0.0004691883,-0.0058428086,-0.00027001338,0.005484175,-0.0022310375,-0.008438476,-0.0014674416,0.36746234,0.105819725,-0.0006927602,0.008248029,-0.0024267463,-0.00060921424,-0.0047511784,-0.0033413777,-0.00317768,-0.0029425654,-0.007374728,0.9888849,-0.017231444,-0.020397758,-0.014840933,-0.0073782955,-0.0137728555,-0.009445733,-0.013760516,-0.00597547,-0.03848099,-0.019920964,-0.007410035,-0.012137817,-0.0053665354,-0.0069851414,-0.0060986695,-0.019201731,-0.0131245395,-0.013911174,-0.0051348335,-0.013139264,-0.020111857,-0.017542692,-0.004133342,-0.022138705,0.02808295,-0.011291517,-0.0050442936,-0.034276746,-0.012305167,-0.039069183,-0.0109642735,-0.0018367545,-0.0045573534,-0.0066686715,-0.018532028,-0.011384525,-0.016054187,-0.020089816,-0.022698572,-0.013059383,-0.01673746,-0.015591605,-0.015506592,-0.030184379,-0.013740976,-0.012056748,-0.04864212,-0.01282389,-0.02918674,-0.025805062,-0.05865403,-0.013331531,-0.007611915,-0.0035364034,-0.008033802,-0.0049332334,-0.006592304,-0.0083059,0.009180153,-0.0120528815,-0.014982401
583,0.094445005,0.00022711598,0.04131474,-0.018617596,0.016388096,0.15476182,0.07942321,-0.2730781,-0.15773183,0.050153337,0.028430883,-0.16273499,0.12785459,-0.21862586,0.11305133,-0.020887915,0.20009445,-0.33451766,-0.17292713,0.12737872,-0.034423858,-0.030810006,0.034204196,-0.14092222,0.07666531,-0.038128816,-0.023037285,-0.016553624,0.11127568,-0.20755938,0.3292155,0.012707601,-0.07586485,0.03884029,0.042873718,0.07090785,0.035197817,-0.011865788,0.057817176,-0.11693395,0.04979483,-0.3529768,-0.24287125,0.017025728,0.010936679,0.05374753,0.011929995,0.03230486,-0.027137037,-0.10134221,-0.20832656,-0.17667283,0.02672208,-0.20324272,-0.06681459,-0.19814685,0.16656652,0.09990444,-0.035326537,0.018241271,-0.09806067,0.22881871,0.340704,0.11201802,-0.0012352058,-0.0049352217,-0.0021633487,-0.0015875503,-0.0027232848,-0.0017637359,-0.0035086358,-0.0035305163,0.16483521,-0.0019034701,-0.005029767,-0.0024174997,-0.001729777,-0.0030817136,-0.0017804153,-0.0022206919,0.07565485,-0.0027170305,-0.00079378457,0.17628951,-0.002823345,0.026505044,0.26410446,-0.0006265154,-0.0004983607,0.6237359,0.4408333,-0.0021810518,-0.00400222,-0.0010898145,-0.00032355112,-0.00023407716,-0.0019275852,-0.0010485459,0.23914711,0.18527015,0.05695714,-0.00225852,-0.005107986,-0.0033960412,-0.0011081189,-0.001386029,-0.0034354052,-0.002006254,0.118747815,-0.0039481274,0.05388747,-0.00017347602,0.15155785,-0.0020849716,-0.0007517782,-0.0007386803,-0.0025369215,-0.0013629496,0.28294796,-0.00247048,-0.0017890785,-0.0013348662,-0.002833362,-0.0028877547,0.25902155,-0.0017647073,-0.0038279805,-0.001713583,-0.006708414,-0.0016862905,-0.0017619414,-0.004633071,0.1793849,-0.00839502,-0.001335861,-0.0031154782,-0.000503293,-0.0020136517,0.041563567,0.2362866,0.27470303,-0.004079825,-0.0050177113,-0.008507566,-0.0019559811,-0.008616316,-0.003156888,-0.005529756,-0.00046583044,-0.002514649,-0.005732355,-0.00452933,-0.000611707,-0.0014864169,-0.005951865,-0.0040496555,-0.007113303,-0.0024698651,0.41829127,-0.0026298754,0.13439728,0.02144887,-0.0064091566,-0.0020359294,-0.0037835024,0.060203545,-0.0048991647,-0.0073915054,0.17301765,0.0137827145,-0.003218643,-0.0045803566,-0.0017315072,-0.007002744,0.537721,-0.0006755265,0.07623303,-0.0009767414,-0.0044283452,0.18604177,-0.010892536,0.52296466,-0.002662207,-0.00248853,-0.0011942441,-0.000592044,-0.0010215851,-0.0032215596,0.0589166,-0.0028276134,-0.0011815362,-0.008008754
584,0.05593591,-0.019881701,-0.11993451,0.13047078,0.0312874,-0.15301934,0.023424262,0.044202376,-0.049535695,0.09570155,0.020880809,-0.09774233,-0.0774466,-0.052616227,0.09050905,-0.13180831,0.013099357,0.06315505,-0.00041959996,0.0264966,-0.13065875,-0.003533738,-0.13274969,-0.06797267,0.08631651,-0.060277406,0.043365903,0.0046563433,-0.05975539,-0.06754626,0.14816985,0.018616505,0.027415806,-0.061478887,-0.10013243,0.06086111,0.06550887,-0.09420767,0.024704434,-0.06982003,0.02909695,-0.12158855,0.05070414,0.160674,-0.08370026,-0.085053734,-0.03956928,0.12386542,-0.101470225,0.19847299,-0.029792985,-0.07371897,0.010072517,0.05874589,-0.01356353,0.013691709,-0.08248314,-0.009024041,-0.25874278,0.022015179,-0.05490012,0.107093506,0.0799082,0.12450712,-0.0024733604,-0.004717883,-0.0022298824,-0.0027130046,-0.004907898,-0.004770641,-0.0044827824,-0.0055886623,-0.0044996887,-0.0025563322,-0.005061509,-0.0036660947,-0.0029790243,-0.0024733986,-0.0034355503,-0.0022269238,-0.0018785986,-0.0011196393,-0.0011786956,-0.002183344,-0.008757593,-0.0017043459,-0.0008942603,-0.0039153798,-0.0009290553,-0.0048235147,0.69890946,-0.0028138154,0.111117296,-0.0020389268,-0.0016166773,-0.0008482559,-0.0035936674,-0.0040841154,0.106476955,-0.001180694,0.008875194,-0.0056276494,-0.004158469,-0.00079040055,0.17654438,0.16041498,-0.0044340356,-0.0016624647,-0.00037376778,-0.001233947,-0.0018347015,-0.0041042278,-0.0015636112,-0.0024261207,-0.0020498731,-0.0021767386,-0.0049476046,-0.005455896,-0.00036400312,0.39554405,-0.0015989285,0.06599443,-0.0006357231,-0.0020394197,0.5190512,-0.00457117,-0.0054380004,-0.0003710296,-0.058576275,-0.009234417,-0.015830038,-0.013820528,-0.023530383,-0.025769856,-0.005938906,-0.018010236,-0.009058469,-0.018575259,-0.0078014005,-0.062920496,0.95942175,-0.007300436,-0.021847839,-0.0449607,-0.009813333,-0.06872872,-0.03159762,-0.08038746,-0.005957541,-0.006203801,-0.016552104,-0.02176056,-0.02937594,-0.016945427,-0.025117215,-0.036535796,-0.021762485,-0.008742775,-0.012012921,-0.0099270735,0.1157055,-0.0023211867,-0.07481534,-0.006804755,-0.009739742,-0.010738301,-0.072261624,-0.073238865,-0.0014416147,-0.031255987,-0.016643636,-0.019611344,-0.016194614,-0.032561537,-0.0002794544,-0.008275339,-0.0017199642,-0.064311236,-1.9913157e-05,-0.05981392,-0.033407908,-0.053016525,-0.018614756,-0.0055150623,-0.014282927,-0.009970245,-0.0046620765,-0.0029902058,-0.01944892,-0.027689701,-0.010610288,-0.059062034
585,-0.04733372,0.03370263,-0.06942404,0.06621805,-0.06002702,-0.11320322,0.06866008,0.08421305,-0.12702575,0.13427924,0.09333557,-0.20280774,0.0199037,-0.14947376,-0.009343823,-0.13426459,0.0019435441,-0.060810525,-0.030103233,0.031354804,-0.07938464,0.090577856,-0.09652129,-0.05531137,0.032788906,-0.07219931,-0.013926882,-0.0433626,-0.14754917,-0.06690378,0.06061191,-0.065617055,-0.05592425,-0.10179722,-0.1361657,0.038424335,-0.03585813,-0.16026074,0.13127518,0.009331496,-0.019709706,0.02919471,0.055714104,0.14791758,-0.067139454,-0.07079932,-0.004569733,0.045662582,-0.113943,0.23027264,0.051039297,-0.03726722,-0.014944426,0.0034469904,0.03930988,-0.029671056,-0.022068938,-0.018076247,-0.1488001,0.024297146,-0.021643369,0.014970157,0.05101161,0.09335907,-0.0018813736,-0.0034201746,-0.0022203536,-0.0028079418,-0.0048236246,-0.00472471,-0.0030641514,-0.0063404213,-0.0064204363,-0.003262773,-0.005784435,-0.0034890205,-0.0035146559,-0.0031776556,-0.005156189,-0.0033082499,-0.0015117286,0.057481654,-0.0015446683,-0.0007070319,-0.009454698,-0.0019200456,-0.0009025596,-0.004441195,-0.0019291764,-0.0059346044,0.48254663,-0.0032726484,0.47561356,-0.0031454884,-0.0018955844,-0.0010673561,-0.0016336482,-0.003880198,-0.00019071432,-0.0008264859,-0.0006422627,-0.004861091,-0.003911104,-0.0012069178,0.15174732,0.12899132,-0.0042175464,-0.001540239,-0.0016314877,0.2227134,-0.0021544073,-0.0045962133,-0.0013957131,-0.0034442404,-0.0014622114,-0.00128806,-0.002716979,-0.0060541127,-0.00041972895,0.5751562,-0.0022795375,0.0413379,-0.0008084598,-0.0018921513,0.33937728,-0.0045837504,-0.0034103955,-0.0017558407,-0.14973731,-0.025662446,-0.024653846,-0.06834185,-0.13015719,-0.062646024,-0.026880413,-0.06262959,-0.052078392,-0.079412416,-0.01722653,-0.37685895,-0.0005350532,-0.035164416,-0.049513634,-0.12668857,-0.032204475,-0.17446406,-0.09977087,-0.23564053,-0.031892486,-0.024900516,-0.064547285,-0.0790802,-0.1388758,-0.04384001,-0.10780003,-0.128205,-0.082554616,-0.034713954,-0.13627091,-0.049477838,-0.10527027,-0.029690243,-0.19168444,-0.03554428,-0.027351532,-0.10676465,-0.1760893,-0.20205668,-0.056794047,-0.13612224,-0.047675874,-0.07946434,-0.0831221,-0.09430731,-0.093049616,-0.06312647,-0.04443156,-0.3801025,-0.025568224,-0.25661746,-0.12877601,-0.36990958,-0.050233345,-0.029865602,-0.03455194,-0.030195544,-0.024069512,-0.004473488,-0.04784619,-0.04559657,-0.03676459,-0.1295521
586,0.0244207,0.10033625,-0.0629191,0.15489821,0.028611619,0.13860904,0.03212298,0.08239902,0.0175556,-0.01549148,-0.063935615,-0.0042400304,0.033279374,-0.06992338,0.09894809,-0.0062094587,-0.004933774,-0.11975617,-0.007387275,0.0732052,-0.085408375,-0.13074677,-0.08854501,-0.111501545,-0.03586248,-0.058106553,0.015316481,-0.1940933,-0.050013646,-0.03022368,0.08457659,-0.10739353,-0.04224146,0.020608988,-0.105782464,0.22914179,0.10796922,-0.11556455,0.04094034,-0.0038050066,-0.17077754,0.08536401,0.16841905,0.007823687,0.051417746,-0.12582494,-0.13095404,0.08222709,-0.15588535,0.063300885,0.04206911,0.0436716,-0.039081182,-0.03240006,-0.13824716,-0.10797651,-0.044378243,0.0755871,-0.07178582,0.0059326245,-0.06892859,0.022692744,0.110175885,-0.036909662,-0.0064547975,-0.012231407,-0.007817651,-0.0032688293,-0.0099263545,-0.009294016,-0.0060761617,-0.014273745,-0.0054304083,-0.0071270536,-0.0066893785,-0.009344381,-0.0027233816,-0.00732698,-0.010174378,-0.0067417407,0.25111583,0.304251,-0.0019354193,0.032800272,-0.016191117,-0.0023492617,0.33050963,-0.0027454467,-0.0062132874,-0.0031892608,-0.004592279,-0.002724778,0.19112787,-0.0028011815,-0.0059227957,-0.0048770183,0.206077,-0.0032092656,-0.0017340638,0.18851532,-0.0012038685,-0.011006436,-0.0028543305,-0.0045741824,0.0051456206,-0.003694905,-0.012304289,-0.004147617,-0.010557794,0.5806469,-0.00095269916,-0.007307302,0.35153252,-0.010771821,0.24673265,-0.00026314077,0.12831578,-0.012561484,-0.001238841,0.2810038,-0.0010906195,-0.0032366372,-0.006163074,-0.00041116745,-0.0010396019,-0.005811736,-0.0009902506,-0.0076404572,-0.103348464,-0.10139887,-0.030778585,-0.11495856,-0.07818984,-0.08113158,-0.060960725,-0.052115817,-0.07362256,-0.054538336,-0.049915303,-0.2230524,-0.20656577,-0.061284266,-0.07424504,-0.077741295,-0.055856466,-0.097645044,-0.09047501,-0.11210818,-0.10998454,-0.031935643,-0.052723266,-0.10781796,-0.16645318,-0.012198594,-0.07783857,-0.015081933,-0.18934846,-0.053497586,-0.23963979,-0.057051938,-0.3100542,-0.08325006,-0.10746988,-0.040781163,-0.072410874,-0.074306846,-0.14530808,-0.18324302,-0.10688022,-0.16807084,-0.10581773,-0.07045352,-0.070479505,-0.12710746,-0.17086484,-0.13422048,-0.054456893,-0.27414605,-0.23180234,-0.13247861,-0.15465532,-0.2571266,-0.06169474,-0.06772557,-0.06422327,-0.06638981,-0.07671247,-0.12791044,-0.088050574,-0.09898966,-0.08308922,-0.15393023
587,-0.30250838,0.019386033,-0.031107832,-0.106468,-0.12536274,-0.089766316,0.50907415,-0.27209863,-0.26914856,-0.16305874,0.3408089,-0.28845802,0.017399335,0.07127816,-0.14942741,0.050067745,-0.058261525,-0.116365075,0.18842946,0.14948028,-0.16666113,0.020346642,-0.20436276,-0.23075113,-0.20933218,0.051388986,-0.19795588,0.032660168,0.1890669,-0.1281186,-0.010585064,-0.07417256,-0.03609515,-0.42218643,-0.06533788,-0.124348536,-0.14910832,-0.08842668,-0.06366866,0.27028674,0.046305887,-0.16996725,0.100026645,-0.21307163,0.025856324,-0.043150075,0.23844738,0.0036707013,0.14655721,-0.09500581,-0.2199293,-0.5785297,-0.062269952,-0.28137082,-0.059303217,0.15907969,0.2834569,0.37098753,-0.09043438,-0.24326088,-0.1784956,0.40805703,-0.030430866,-0.023148749,-0.0001729859,-0.0014592538,-0.0016852004,-0.0029176408,-0.0021132831,-0.0008218537,-0.0013561553,-0.001861618,-0.0033111048,-0.001848051,-0.0059001506,-0.0016829023,-0.003295377,-0.0022580198,-0.001516834,-0.0007802528,0.061804403,0.082656585,-0.0015446257,0.3279298,-0.0027782316,0.13311937,0.3805552,-0.002227872,0.2461239,0.036592763,0.5328801,-0.0044546085,0.130059,-0.002241598,-0.0007472904,0.19201657,-0.00018179421,-0.0027973948,0.19742888,0.003325528,0.03245727,-0.0012457962,-0.0039685285,-0.0013713135,0.13203189,0.009189184,-0.00034619964,-0.0031042611,-0.00030460441,-0.000114918155,-0.00237075,0.005560329,-0.00067715166,-0.0005537703,0.21627553,0.08117166,-0.00086712115,-0.0016287637,0.3522972,0.032406252,-0.0011101571,-0.0015368218,-0.00062983076,-0.0049907574,0.28855327,-0.0012879125,-0.0027567504,-0.001708587,-0.002176757,-0.00015215705,0.19855697,-0.0004980415,0.2116813,-0.0026420702,-0.00041655835,-0.0004606561,0.023527227,-0.00025406067,0.07192354,0.051982075,0.48206905,-0.00082394795,-0.0017683329,-0.001868996,-0.0012881146,-0.002785436,0.005654825,-0.0011733503,0.16787608,-0.00081634225,-0.0015938329,-0.001675364,0.08761481,0.06745509,-0.0024773201,-0.0001898117,0.12349769,-0.0005401288,0.2569198,-0.0012804471,0.23083755,0.06106296,-0.0021589561,-0.00029565234,-0.001924027,0.09530775,-0.0015883514,-0.0012263171,0.20957462,0.14407599,-0.0011526725,-0.00090717827,0.02074298,-0.0031673128,0.4665979,0.05293954,0.22390996,0.038824603,0.10168209,0.14195833,-0.004911127,0.2047534,-0.000794028,0.088255316,-0.000603168,0.09792416,-0.0002191453,0.2387389,0.03699979,0.040275265,-0.0008005012,-0.0018485169
588,-0.037664518,-0.053362276,0.087301075,0.046652675,0.08403075,0.09608773,0.038475506,0.02679131,0.035080656,0.07457089,-0.08891591,0.08561504,-0.07802207,-0.1246767,0.06713797,-0.082878165,-0.030045269,-0.105764546,-0.05562967,0.0053378274,0.13169508,-0.018907638,-0.03189161,-0.19507822,-0.0827445,-0.059166964,-0.13483487,-0.092597894,0.00857452,0.11341092,0.16977574,0.0013060464,-0.052865937,0.0995971,-0.077509806,0.103034176,0.11193117,-0.0034781238,0.0066985153,0.02691916,-0.04890119,-0.010846865,0.19353487,0.08763795,0.017601779,0.017697997,-0.04377614,-0.0051614703,0.00574819,0.056956388,0.01593044,0.13374016,0.14791743,-0.032978747,-0.09804273,-0.0056813858,-0.08017713,-0.12392679,0.09781279,-0.07520455,-0.1641814,-0.04086635,-0.073155284,-0.07034895,-0.0049934713,-0.0065711807,-0.0052907993,-0.004475958,-0.0027699575,-0.0055629695,-0.002460629,-0.00734125,-0.0044669677,-0.0066036736,-0.006197619,-0.0049871365,-0.0027833174,-0.0029254397,-0.0060772235,-0.0039405823,0.47555488,0.011424142,-0.0035437127,-0.00022677676,-0.009503008,0.47594717,-0.0018477526,-0.004673125,-0.00015898177,0.32170978,-0.0070699663,-0.0036135286,-0.0009793703,-0.0022387553,-0.0018298889,-0.00084776344,-0.00093116995,0.2962228,-0.0023819183,0.07079488,0.11653372,-0.0038956287,-0.0006314466,-0.0012475683,-0.0029907872,-0.0038424653,-0.008667941,-0.0045979405,-0.0030545192,0.38321805,-0.0017315499,-0.0045098187,-0.001091337,-0.0073255543,0.29290074,-0.00030461766,0.09792326,-0.0052853427,-0.0023996795,-0.0018795846,0.30674586,-0.0014095847,-0.0008255207,-0.0012511016,-0.006791823,-0.0061154203,0.0061238385,-0.00447289,-0.0009622334,-0.001346903,-0.0011755559,-0.0058100168,0.46387538,-0.0077388734,-0.0027399592,-0.0041786516,-0.0029668577,0.11715577,-0.002199683,-0.0058415863,-0.0071647074,-0.004066293,-0.006283965,0.20403995,-0.003523517,0.22473124,-0.0048995367,-0.003959647,-0.0021020828,-0.0010638216,-0.002480086,-0.0060660224,0.044235673,-0.00250614,-0.008478373,-0.0011285036,-0.0053031063,-0.002436598,-0.006152257,-0.0050101755,-0.009203726,-0.00027561947,0.106703594,-0.0024255535,-0.0049532475,-0.0027199683,0.12292009,-0.0010990484,-0.00074340677,0.043570787,-0.0053762184,-0.004659597,-0.0041669332,-0.007655513,-0.007698615,0.029070321,-0.00012526539,-0.0061385073,-0.0065548634,0.80224216,-0.009962226,-0.011509699,-0.0048815454,-0.005006801,-0.0018367856,-0.0028822608,-0.0009950376,-0.005011637,-0.0032936956,0.053631563,-0.0028322143,-0.0032219351
589,-0.057030536,0.05679197,-0.070147574,0.098538846,-0.004024197,0.061198287,-0.04309507,0.10034422,0.019185891,0.13335246,0.05127411,-0.010406712,-0.030700726,-0.07473221,0.07742092,-0.14215721,-0.120922066,0.042277806,-0.011145554,0.08044989,0.040340785,-0.06190746,-0.070443206,-0.043060355,0.050088715,-0.13786817,-0.042653244,0.027049873,-0.15945062,0.026259527,0.06832227,0.0012826951,-0.054139037,0.031643942,-0.103003055,0.098876014,0.07794055,-0.08315503,0.11863524,0.004434264,0.015630351,0.02191038,0.09468295,0.08581034,-0.0074359197,-0.07457476,-0.07728093,0.022765812,-0.122205615,0.09319327,0.1673224,0.041670084,-0.013157262,0.021447567,0.0017213747,-0.035728987,-0.078317754,-0.16385238,-0.06280913,0.025834506,0.0050634104,0.033777554,-0.031415068,-0.021668453,-0.0040096953,-0.006433149,-0.0027817013,-0.0024704274,-0.0055406447,-0.007754546,-0.0010218092,-0.0074316054,-0.0056171776,-0.004953775,-0.004174904,-0.004585363,-0.0026632524,-0.0021079443,-0.0064946343,-0.004938163,-0.0011152655,0.12582867,-0.0028208666,-0.0029779854,-0.0131953,-0.0011776797,-0.004768577,-0.0048293658,-0.003422613,-0.0073523456,-0.002335268,-0.0028346945,0.51045054,-0.0020519812,-0.0038681503,-0.0023509841,-0.0009338982,-0.0015069202,-0.0035679834,-0.0021915627,-0.00046442955,-0.004894556,-0.00096837216,-0.00057236163,-0.0005350271,-0.00092383655,-0.0060508177,-0.002210052,-0.0050488296,0.57036185,-0.0024708626,-0.007222905,-0.0018748755,-0.006450784,-0.0014301504,-0.00261198,-0.00042070146,-0.008747682,-0.0042995047,0.57268834,0.2458254,0.093745984,-0.0005716383,-0.00048859726,-0.0026869774,-0.0060381074,-0.0011202551,-0.0016378892,-0.015023761,-0.01471374,-0.049569897,-0.04919407,-0.10638801,-0.02977402,-0.03472782,-0.05195318,-0.042391557,-0.07647792,-0.07041744,-0.3610437,-0.13501997,-0.029238194,-0.012214157,-0.05564711,-0.021757092,-0.032769248,-0.11925418,-0.08901315,-0.080490075,-0.026345469,-0.054643836,-0.06087428,-0.11052179,-0.055236746,-0.06809062,-0.05040384,-0.07891424,-0.040469877,-0.27777073,-0.044385634,-0.2417976,-0.042959664,-0.033506934,-0.03285152,-0.010036398,-0.124580175,-0.038460217,-0.08962285,-0.11044417,-0.1310942,-0.021513876,-0.05242319,-0.10320391,-0.028537767,-0.2545524,-0.076367304,-0.11104119,-0.3574587,-0.084804446,-0.16801578,-0.05400895,-0.508133,-0.035981044,-0.082818575,-0.009253201,-0.03742725,-0.028325558,-0.08474329,-0.06601257,-0.011796171,-0.0427516,-0.05799859
